Feature ID	Taxon	Confidence
Zotu2635	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Lancefieldella; s__rimae	0.7711499772931075
Zotu2636	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999989793866009
Zotu2637	k__Bacteria	0.972529484009138
Zotu2638	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Shuttleworthia; s__satelles DSM 14600	0.9999994139299998
Zotu2639	k__Bacteria; p__Bacteroidetes	0.9972033680816088
Zotu2640	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella	0.9851484718810642
Zotu2641	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.8663940053617487
Zotu2642	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales	0.9993276978229256
Zotu2643	k__Bacteria	0.999999551083263
Zotu2644	k__Bacteria; p__Bacteria; c__Bacteria; o__Bacteria; f__Bacteria; g__uncultured; s__bacterium	0.7343474876146423
Zotu2645	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.9993618455426094
Zotu2647	k__Bacteria; p__Actinobacteria; c__Actinomycetia; o__Micrococcales; f__Micrococcaceae; g__Nesterenkonia	0.9666051013085281
Zotu2648	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Eggerthella	0.7959359853833148
Zotu2649	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9739214930114899
Zotu2651	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriales; g__Intestinimonas; s__butyriciproducens	0.9465715990174454
Zotu2652	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__pittmaniae	0.7453311822780752
Zotu2653	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__sp. oral clone P4PB_83 P2	0.9978739619488816
Zotu2654	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae; g__Selenomonas	0.999983459555296
Zotu2655	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.9696285185649636
Zotu2656	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Phyllobacteriaceae; g__Mesorhizobium	0.9440007992993704
Zotu2657	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999605903184
Zotu2658	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales; g__Bacteroidales; s__genomosp. P3 oral clone MB1_G34	0.9713915045331603
Zotu2659	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Ruminococcus	0.9998351699515208
Zotu2660	k__Bacteria	0.9999749988174286
Zotu2661	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales	0.9998301293749426
Zotu2662	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae	0.9865744361767713
Zotu2663	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.9834917492091106
Zotu2664	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.9523883395861227
Zotu2665	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.9345577580015537
Zotu2668	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999948328668943
Zotu2669	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__Tepidisphaera; s__mucosa	0.9995680247509318
Zotu2670	k__Bacteria; p__Actinobacteria; c__Actinomycetia; o__Micrococcales; f__Micrococcaceae; g__Rothia	0.9989456919463001
Zotu2673	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.7521991688071958
Zotu2675	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Paludicola; s__psychrotolerans	0.9002384053807985
Zotu2676	k__Bacteria	0.9999089691095776
Zotu2677	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.9763600333052983
Zotu2678	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.8530077726313757
Zotu2679	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999999661702578
Zotu2680	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__oris	0.8852506274585239
Zotu2682	k__Bacteria; p__Chloroflexi; c__Caldilineae; o__Caldilineales; f__Caldilineaceae; g__Litorilinea; s__aerophila	0.997163946088741
Zotu2683	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9942358723041331
Zotu2684	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9379919158670779
Zotu2686	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__Tepidisphaera; s__mucosa	0.9998828188149317
Zotu2687	k__Bacteria; p__Actinobacteria; c__Coriobacteriia	0.999398197965163
Zotu2688	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Mesoflavibacter	0.9695224972882344
Zotu2689	k__Bacteria	0.9962355457238449
Zotu2690	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.9550493981863286
Zotu2692	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Weeksellaceae	0.7168090820753754
Zotu2693	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	0.9669532027879661
Zotu2694	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae; g__Selenomonas	0.9996121768818431
Zotu2695	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella	0.9999987611859895
Zotu2696	k__Bacteria; p__Bacteria; c__Bacteria; o__Bacteria; f__Bacteria; g__uncultured; s__bacterium	0.9321255348609624
Zotu2698	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Malaciobacter	0.8847436685870602
Zotu2699	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.9246223807201756
Zotu2701	k__Bacteria; p__Actinobacteria; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; g__Brevilactibacter; s__sinopodophylli	0.9989231490485854
Zotu2703	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.8076204049187711
Zotu2705	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Chromobacteriaceae; g__Chitinibacter; s__suncheonensis	0.9540019138909329
Zotu2706	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriales Family XIII. Incertae Sedis; g__[Eubacterium]; s__minutum	0.9336384882127442
Zotu2707	k__Bacteria	0.995450521290397
Zotu2708	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae; g__Selenomonas	0.9991477560624294
Zotu2709	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Turicibacteraceae; g__Turicibacter; s__sanguinis	0.999385645048699
Zotu2710	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae	0.9999939724559771
Zotu2711	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.86675311229849
Zotu2712	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinatimonas; s__hippei YIT 12066	0.9999998623830019
Zotu2714	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Blautia	0.9799775804414632
Zotu2715	k__Bacteria; p__Firmicutes	0.8775087488423935
Zotu2716	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.7937135096830835
Zotu2717	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Coprobacillaceae	0.9693467795133608
Zotu2718	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9919722310004037
Zotu2719	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.7194079463867851
Zotu2720	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.9999999986483484
Zotu2721	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Niallia; s__Neobacillus circulans subsp. circulans	0.914380140160676
Zotu2722	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Eubacterium; s__sp. oral clone BU014	0.9793524200694375
Zotu2723	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Blautia; s__glucerasea	0.8230853735537215
Zotu2724	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.9999448798382644
Zotu2725	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9548365148285802
Zotu2727	k__Bacteria; p__Bacteria; c__Bacteria; o__Bacteria; f__Bacteria; g__uncultured; s__bacterium	0.832130273455762
Zotu2728	k__Bacteria	0.9998835668815237
Zotu2729	k__Bacteria; p__Candidatus Saccharibacteria; c__Candidatus Saccharibacteria; o__Candidatus Saccharibacteria; f__Candidatus Saccharibacteria; g__TM7	0.899835297814731
Zotu2730	k__Bacteria	0.9999557211021226
Zotu2731	k__Bacteria; p__Bacteria; c__Bacteria; o__Bacteria; f__Bacteria; g__uncultured; s__bacterium	0.9703794766109648
Zotu2732	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Anaerobutyricum; s__hallii	0.7963360541867535
Zotu2733	k__Bacteria; p__Bacteria; c__Bacteria; o__Bacteria; f__Bacteria; g__uncultured; s__bacterium	0.8652513475200595
Zotu2735	k__Bacteria	0.9957989340323884
Zotu2737	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Ruegeria	0.9530787674042563
Zotu2738	k__Bacteria; p__Cyanobacteria; c__Cyanobacteria; o__Synechococcales; f__Synechococcaceae; g__Cyanobium; s__gracile PCC 6307	0.9698073793313728
Zotu2739	k__Bacteria	0.9998687369517137
Zotu2740	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9998308349991328
Zotu2741	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9995732616114403
Zotu2742	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae; g__Selenomonas	0.9999931117090639
Zotu2743	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__radioresistens	0.9950288468009568
Zotu2744	k__Bacteria; p__Actinobacteria; c__Actinomycetia; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9999714300780668
Zotu2745	k__Bacteria	0.9928682941946508
Zotu2746	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Boseaceae; g__Bosea	0.9785343363189055
Zotu2747	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas	0.8361505836237382
Zotu2748	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.8930856812269897
Zotu2750	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__rava	0.96407277431647
Zotu2751	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Treponemataceae; g__Treponema	0.999999999990339
Zotu2752	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999969492383866
Zotu2753	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.9672907067960117
Zotu2754	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri DSM 18205	0.9922949733260268
Zotu2755	k__Bacteria	0.999995580086341
Zotu2756	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales; g__uncultured; s__Bacteroidales bacterium	0.9999943827952816
Zotu2757	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.9675010686959401
Zotu2758	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola; s__salanitronis	0.9999977980150249
Zotu2760	k__Bacteria	0.9999936517242024
Zotu2761	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999996874051771
Zotu2762	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9973622778411104
Zotu2763	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella	0.9997729904193949
Zotu2764	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.8245976704768858
Zotu2765	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Monoglobus; s__pectinilyticus	0.9969354965899108
Zotu2766	k__Bacteria; p__Candidatus Saccharibacteria; c__Candidatus Saccharibacteria; o__Candidatus Saccharibacteria; f__Candidatus Saccharibacteria; g__TM7; s__phylum sp. oral clone BU080	0.8859558652456239
Zotu2767	k__Bacteria	0.995923649220245
Zotu2768	k__Bacteria; p__Firmicutes	0.9739153410846234
Zotu2770	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Anaerotignum	0.9992053099632205
Zotu2771	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__sp. oral clone AH005	0.7013798710810196
Zotu2772	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.8863268034323045
Zotu2773	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.9615031893735749
Zotu2774	k__Bacteria; p__Cyanobacteria; c__Cyanobacteria; o__Synechococcales	0.9999974588988155
Zotu2776	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alishewanella; s__aestuarii B11	0.7893970758576736
Zotu2777	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Duncaniella; s__dubosii	0.9804264301981541
Zotu2778	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	0.9534394297696072
Zotu2779	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Dialister; s__succinatiphilus YIT 11850	0.8618173301710709
Zotu2780	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Treponemataceae; g__Treponema; s__sp. I:N:D47	0.9802311641135028
Zotu2781	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__Elusimicrobiaceae; g__Elusimicrobium; s__minutum	0.9999621903347108
Zotu2782	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae; g__Selenomonas	0.9671291285991405
Zotu2783	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.9638498680298389
Zotu2784	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9737863463627051
Zotu2786	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.8037119272709672
Zotu2787	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Kingella; s__sp. oral clone ID059	0.9799624891662372
Zotu2788	k__Bacteria; p__Bacteroidetes	0.9888944246782949
Zotu2789	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999950127783597
Zotu2790	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999986551175265
Zotu2792	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriales; g__Intestinimonas; s__butyriciproducens	0.8578598167937549
Zotu2793	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__aerofaciens	0.9777395071430814
Zotu2795	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Tannerella; s__uncultured Tannerella sp.	0.9650981805365526
Zotu2797	k__Bacteria; p__Bacteria; c__Bacteria; o__Bacteria; f__Bacteria; g__uncultured; s__bacterium	0.8527461487621747
Zotu2799	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Eubacterium; s__sp. oral clone BU014	0.8494794975340965
Zotu2800	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales	0.7658180807906397
Zotu2801	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.9959074911657971
Zotu2802	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Malaciobacter	0.9608970066082665
Zotu2805	k__Bacteria; p__Bacteria; c__Bacteria; o__Bacteria; f__Bacteria; g__uncultured; s__bacterium	0.8881810955314203
Zotu2806	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.9535716154794073
Zotu2807	k__Bacteria; p__Firmicutes	0.9816018169484574
Zotu2808	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinatimonas; s__hippei YIT 12066	0.9999996052872502
Zotu2809	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Cardiobacterium	0.9999912160302052
Zotu2810	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Treponemataceae; g__Treponema; s__sp. I:R:AF26	0.8787138336714345
Zotu2811	k__Bacteria; p__Actinobacteria; c__Actinomycetia; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__jeikeium	0.987497646141865
Zotu2814	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Faecalibacterium; s__prausnitzii	0.9999798188733565
Zotu2815	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri DSM 18205	0.9985904971201998
Zotu2816	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.8324164184223276
Zotu2817	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Shuttleworthia; s__satelles DSM 14600	0.9999987375107093
Zotu2818	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae	0.953272243408189
Zotu2819	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999998813381401
Zotu2820	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculum; s__intestinale	0.7415222236091131
Zotu2821	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.9749676830213576
Zotu2822	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae; g__Selenomonas	0.9999799198139484
Zotu2824	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__fusca JCM 17724	0.9103055125859363
Zotu2825	k__Bacteria; p__Bacteria; c__Bacteria; o__Bacteria; f__Bacteria; g__uncultured; s__bacterium	0.9436026578776593
Zotu2826	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga	0.999999706179246
Zotu2827	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9457068186255198
Zotu2828	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.957190809192798
Zotu2829	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae	0.9717223129038502
Zotu2830	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Faecalibacterium; s__prausnitzii	0.9929267930758181
Zotu2832	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Weissella	0.9999993617881335
Zotu2833	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9989536119186312
Zotu2835	k__Bacteria; p__Bacteria; c__Bacteria; o__Bacteria; f__Bacteria; g__uncultured; s__bacterium	0.7226835290396693
Zotu2836	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Coprobacillaceae; g__Catenibacterium; s__mitsuokai	0.9890973998279876
Zotu2837	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__mucosae	0.9450627954816441
Zotu2838	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9341858490369302
Zotu2839	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9101014263832078
Zotu2840	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae	0.9710576260911102
Zotu2841	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__oris	0.8970631195909005
