OTU_ID	X6	Z10	Q8	Z2	X8	R1	P3	Q9	Z3	B20.8	R9	Q5	X5	Q7	F20.7	R2	Q4	R8	Z4	A14.4	Q2	B6.6	Z8	EG7.2	G7.1	Z9	A15	Q6	B13.11	A17.12	X10	P2	E6.5	Q3	X9	X4	Z6	E5.9	X1	Z7	R4	A9	P4	X3	X2	R10	P1	X7	A11	Z5	Z1	E14.3	R3	E22	R5	R7	Q1	R6	A5.10
Zotu63	75	24	3	4	10	11	32	7	10	1	26	10	16	3	4	169	1	0	2	0	4	88	1	34	12	7	1	1	8	22	48	1	13	6	27	5	0	254	4	18	0	0	27	4	16	10	1	0	9	50	8	9	19	7	8461	0	3	0	16
Zotu630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	240	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Zotu631	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu632	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu633	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Zotu634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0
Zotu635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu636	2	0	7	0	8	389	0	0	2	4	0	1	13	0	24	1	12	0	1	0	1	30	1	17	6	8	0	1	21	10	11	0	2	2	2	12	3	6	5	5	0	61	1	63	26	6	1	0	5	0	1	305	0	3	15	1	0	0	2
Zotu637	5	1	3	0	6	0	0	0	1	4	0	0	3	0	9	0	0	1	18	0	1	0	0	1	0	0	0	4	232	0	0	2	0	10	0	5	6	7	14	9	0	0	1	0	12	4	1	0	0	0	0	12	0	0	0	10	24	0	0
Zotu638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Zotu639	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu64	3	0	2	0	1	3	1	0	2	58	1	0	1	1	1	56	19	17	3	1	0	4	8	4	5	3	75	1	4	0	0	54	8	0	0	2	5	0	0	0	0	73	0	0	0	6	4	1	143	6	8	2	0	1	0	3	2	0	8
Zotu640	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0
Zotu641	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu642	0	0	0	0	0	1	0	0	80	0	0	0	0	0	0	8	0	0	2	0	174	0	0	0	0	1	0	0	10	165	0	103	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	2	0	0	0	0	7	0	0
Zotu643	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu644	69	0	0	1	0	0	0	128	0	5	0	0	58	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	7	30	0	36	0	0	17	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Zotu645	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zotu646	0	0	0	1	0	0	78	0	3	80	49	3	2	0	13	0	0	0	0	102	25	8	1	0	2	51	0	4	39	0	23	28	43	10	0	0	3	36	5	4	72	0	7	8	0	124	7	0	64	0	0	8	0	1	0	12	1	12	33
Zotu647	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu648	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu649	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
Zotu65	9	0	18	4	12	51	31	16	6	279	4	2	35	39	20	264	163	9	7	16	3	14	3	44	361	3	73	17	108	92	30	6	63	25	9	16	24	382	11	8	154	349	69	1	12	58	7	0	960	0	12	20	34	690	256	22	23	37	204
Zotu650	104	2	0	0	0	0	0	0	0	0	1	4	41	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	52	0	0	17	0	0	2	0	0	0	102	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Zotu651	42	0	0	38	0	0	0	0	0	0	0	0	42	0	0	0	7	0	0	0	0	0	0	0	30	0	0	0	75	0	0	0	0	0	0	22	0	0	6	0	0	0	4	0	0	0	2	3	0	0	0	0	1	0	0	0	0	1	0
Zotu653	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	138	5	3	0	0	0	46	0	17	0	0	0	23	0	0	0	0	0	0
Zotu654	3	0	0	0	1	0	0	0	2	0	2	3	1	2	10	1	0	0	4	0	3	25	1	0	2	12	1	4	1	3	1	12	4	8	1	0	3	0	2	7	0	0	15	4	6	2	0	0	0	0	0	0	0	3	0	1	1	1	0
Zotu655	0	102	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	2	0	0	0	0	0	0	0	0
Zotu656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Zotu657	57	0	0	0	0	0	0	0	0	0	0	3	16	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	22	0	0	0	44	0	0	10	0	0	14	0	0	0	72	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Zotu658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu659	20	0	0	0	0	0	0	0	0	0	21	0	29	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	14	2	18	0	0	21	0	102	0	0	2	0	0	0	0	0	3	0	0	0	0	0
Zotu66	142	22	148	2	7	0	0	6	11	829	0	4	150	0	330	7	7	295	385	0	13	4	9	62	2	15	2	38	247	6	0	37	6	447	19	120	208	114	378	11	168	0	8	9	212	42	10	13	413	61	0	898	0	1	0	115	431	3	0
Zotu660	1	0	0	0	0	16	0	0	0	11	1	12	0	48	0	0	0	29	4	0	0	0	0	0	3	2	42	9	0	1	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	1	1	1	0
Zotu661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	61	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu662	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu663	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	2	0	0	0	0	2	0	1	0	1	0	0	0	8	3	1	0	2	0	0	0	0	1	0	1	0	1	0	0	0
Zotu664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu665	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
Zotu666	1	3	1	0	2	0	11	1	1	6	0	6	1	77	1	6	0	77	7	20	1	11	2	1	1	0	21	6	3	27	1	7	4	0	6	1	5	0	0	0	0	13	5	6	0	0	65	2	4	0	91	2	0	1	11	0	11	9	45
Zotu667	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	34	0	0	0	4	0	0	10	0	0	0	0	0	120	0	0	0	35	4	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	1
Zotu668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu669	0	0	0	0	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	7	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0
Zotu67	1	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	23	0	1	8	0	23	1	1	0	0	19	4	0	4	0	0	0	1	0	0	0	1	0	0	0	15	0	11	0	0	0	0	0	0	0	1	1	0
Zotu670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu671	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu672	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	1	1	0	0	0	0	1	2	0	0	1	0	0	1	0	0	0	0	5	1	0	0	0	0	1	0	0
Zotu673	8	0	0	2	0	0	79	0	0	5	2	2	4	2	0	0	0	0	0	0	0	93	0	12	0	0	3	0	65	0	0	0	3	0	0	2	0	104	0	0	0	0	0	0	0	3	48	0	0	0	0	0	13	0	0	55	0	0	0
Zotu674	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu675	56	0	0	0	0	0	25	23	0	7	19	21	7	14	4	0	0	0	4	33	0	13	4	1	0	0	29	5	3	19	20	6	47	1	9	11	0	81	2	8	0	0	49	0	3	7	20	0	0	0	0	65	1	5	0	1	0	27	12
Zotu676	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0
Zotu677	28	0	0	0	0	1	0	0	0	0	254	0	17	0	0	59	0	0	0	0	0	65	0	0	0	0	0	0	3	0	0	0	0	12	0	12	0	0	0	0	0	23	0	0	0	1	2	0	46	0	0	0	76	0	0	0	0	2	0
Zotu678	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	129	5	0	0	0	53	0	6	0	44	0	0	6	0	6	0	2	5
Zotu679	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0
Zotu680	25	0	0	4	0	0	0	20	0	51	0	0	24	4	0	0	3	0	1	0	0	2	0	0	0	0	0	2	44	0	0	0	0	0	4	13	0	28	0	0	0	0	18	0	0	0	6	0	0	13	0	0	17	0	0	3	0	22	0
Zotu681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu682	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Zotu683	0	0	0	0	0	0	41	0	0	0	55	0	1	0	0	0	0	0	0	0	0	0	109	7	0	0	0	0	123	0	10	0	22	0	0	0	0	0	0	0	153	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
Zotu685	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1
Zotu686	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu687	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
Zotu688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu689	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zotu69	5	0	0	0	0	0	1	0	0	0	3	1	3	10	5	0	0	0	0	0	0	0	19	0	8	0	1	0	0	0	0	0	0	0	0	0	2	14	3	0	1	0	17	0	0	3	1	0	0	0	0	0	1	0	0	1	0	1	1
Zotu690	0	10	96	3	2	2	0	0	0	0	0	0	39	0	21	0	0	0	1	0	0	19	0	0	0	0	0	1	3	0	0	0	0	0	0	36	1	0	0	0	0	0	0	0	0	0	0	3	9	13	0	0	6	0	0	0	1	2	6
Zotu691	5	1	0	0	0	1	0	0	0	6	3	0	2	8	12	0	5	0	5	0	1	55	0	0	44	0	35	3	0	6	0	7	279	9	4	1	0	1	1	1	0	4	10	0	0	5	9	0	0	18	0	0	0	2	0	2	0	13	4
Zotu692	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	1	0	1	0	0	0	19	0	0	0	0	0	0	0
Zotu693	19	12	0	2	0	0	3	0	0	2	0	0	47	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	129	14	0	4	0	0	2	14	0	1	8	0	0	0	36	0	0	3	8	0	0	0	0	0	7	0	0	0	0	0	0
Zotu694	20	0	0	0	0	0	0	0	0	0	4	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	9	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0
Zotu695	0	0	0	0	0	0	12	1	0	0	0	0	0	1	0	1	0	51	5	12	0	22	0	0	0	0	1	0	8	0	0	0	45	0	6	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	9	0	1	0	0	5	131	0
Zotu696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu697	12	0	0	0	0	0	17	23	2	6	1	49	14	12	0	3	0	8	7	5	9	0	8	0	4	0	26	17	38	16	0	6	10	12	18	9	0	91	8	28	2	14	13	0	0	2	0	0	0	0	0	19	47	0	0	9	0	3	15
Zotu698	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Zotu7	35	8	50	37	27	1209	67	36	84	789	21	14	222	12	123	2564	21	23	37	13	55	244	98	1870	549	140	0	52	104	92	319	14	49	83	41	166	67	463	43	30	85	2403	25	732	175	104	57	0	2087	36	10	1193	45	108	1031	66	14	53	79
Zotu70	0	0	0	0	33	0	538	0	0	1	0	2	10	1	0	1645	0	0	0	0	8	1	5	3	0	0	2	0	0	2	0	1	108	2	0	12	838	2	0	0	24	639	42	0	0	13	626	0	35	0	4	0	0	3	0	1	1	0	1
Zotu700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu701	0	0	0	1	2	0	0	23	6	0	0	0	6	2	0	0	0	55	0	0	5	0	16	1	0	0	0	0	7	50	5	0	22	0	0	4	1	16	5	0	120	0	16	0	0	0	0	0	0	0	1	3	0	0	0	31	1	13	31
Zotu702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	20	59	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	2	0	2
Zotu703	0	0	0	0	17	0	0	0	0	0	2	0	0	41	0	0	0	0	0	0	0	0	7	0	0	0	2	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	43	0	0	170	0	12	0	2	0
Zotu705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
Zotu706	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
Zotu707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	25	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu709	0	0	0	0	0	0	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu71	0	8	51	0	411	2	0	0	26	23	26	82	3	498	8	207	46	211	1	1	66	230	93	0	16	112	77	10	3	2	142	4	12	0	0	4	15	2	3	1	17	95	3	12	0	0	321	0	12	8	617	7	0	2024	26	54	2	370	31
Zotu710	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu712	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
Zotu713	6	0	2	0	0	0	20	0	0	2	0	0	0	78	0	82	55	0	20	0	0	0	0	0	0	3	49	35	0	5	0	4	0	0	2	0	0	1	0	0	0	108	26	2	33	0	37	0	0	0	70	0	0	3	19	2	3	1	0
Zotu714	24	0	1	0	0	0	29	2	0	6	0	0	6	56	39	51	8	0	12	0	0	10	5	0	29	2	71	42	12	0	0	195	15	15	0	3	0	5	0	0	0	1	87	2	3	0	133	5	25	0	1	0	0	7	0	8	5	28	48
Zotu715	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu717	1	74	15	6	5	0	0	0	2	3	1	0	5	0	2	0	2	0	1	0	2	0	2	2	0	11	1	1	3	0	0	8	0	2	2	1	0	2	5	3	0	0	0	1	3	2	0	1	4	70	1	0	0	0	0	10	6	2	0
Zotu719	1	6	0	0	5	0	0	0	0	6	0	0	1	48	0	0	0	0	0	0	1	5	0	0	3	0	94	7	0	13	0	4	18	0	1	0	0	0	0	0	0	0	26	0	0	0	12	0	34	0	0	2	0	2	0	0	0	0	18
Zotu72	0	1	1	0	202	11	18	13	39	7	11	9	1	53	4	145	33	26	7	0	136	127	0	0	0	47	27	43	9	8	88	39	3	25	83	1	3	0	6	1	1	176	27	6	46	0	345	0	2	0	62	1	0	24	33	25	37	183	24
Zotu720	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0
Zotu721	0	51	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0
Zotu722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
Zotu723	4	5	0	12	0	0	18	1	0	12	28	0	5	0	7	0	11	0	0	0	0	0	0	2	64	0	1	0	148	0	3	0	11	22	25	6	6	0	3	0	0	0	2	0	0	12	13	0	0	0	0	1	65	3	0	17	0	0	0
Zotu724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	6	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0
Zotu725	0	0	0	0	0	0	0	0	0	191	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu726	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	7	2	0	0	0	0	25	0	0	0	0	0	0	0	9	4	0	6	0	0	7	52	13	0	0	0	0	22	1	0	0	0	0	69	0	2	0	7	0	0	0
Zotu727	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Zotu728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0
Zotu73	673	49	644	1	34	15	221	150	137	50	59	166	199	31	422	9	5	42	0	69	176	214	56	10	394	168	87	123	53	234	27	142	294	41	0	143	102	114	111	39	264	0	172	4	26	627	73	10	10	43	0	39	545	279	0	97	2	89	24
Zotu730	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zotu731	65	0	0	0	0	0	0	0	0	0	0	0	33	28	0	0	0	0	4	58	0	11	0	0	0	0	171	0	0	0	0	4	12	0	18	19	1	0	23	0	0	0	96	0	0	4	3	1	0	0	0	0	0	0	0	0	2	0	0
